epoch	global_step	loss	test_loss	test_accuracy
1	417	0.28021513707310464	0.22038393330269604	0.8981027549312961	0.9166666666666666	
2	834	0.18061266544697097	0.1682708684515248	0.6768716355805756	0.9481182795698925	
3	1251	0.11657906613900043	0.1337017770641313	0.5879471466105471	0.9594086021505376	
4	1668	0.06428704558585813	0.14373633413480455	0.5990588454790012	0.9639784946236559	
5	2085	0.038128248588695714	0.1561357363380031	0.7279215007699946	0.964247311827957	
6	2502	0.025746726256329566	0.18651410649300262	0.8676952233878515	0.9620967741935483	
7	2919	0.01625673903436545	0.15513618698203435	0.6993931103778142	0.9655913978494624	
8	3336	0.012795966132532813	0.19835061781028265	0.9479516983032227	0.9653225806451613	
9	3753	0.007771164519300269	0.1963618824522572	0.8693306676803096	0.9612903225806452	
10	4170	0.007512663610277327	0.1997197528952427	1.0271219853431948	0.9666666666666667	
11	4587	0.006511580047028182	0.20224758512700372	1.0207548187625024	0.9655913978494624	
12	5004	0.0029127105747863797	0.2371426900434095	1.3492916445578298	0.9666666666666667	
13	5421	0.0037044580406667073	0.23492458336487454	1.1610351993191628	0.9629032258064516	
14	5838	0.003884308042724414	0.24028624325074688	1.2683722403741653	0.9663978494623656	
15	6255	0.0036465158898632403	0.2494325110337995	1.1634307220417965	0.9637096774193549	
16	6672	0.0030466561195111445	0.24892687145798964	1.3097530498299548	0.9655913978494624	
17	7089	0.0018698557121084548	0.26991153514049154	1.3802457563338741	0.9658602150537634	
18	7506	0.0028318685331116364	0.2811301651458796	1.374459046189503	0.9653225806451613	
19	7923	0.0027098960946124197	0.2463959333165461	1.1161062748201431	0.9672043010752688	
20	8340	0.0014441269910351342	0.2607567774901424	1.3115188639651063	0.9669354838709677	
21	8757	0.000528806867831715	0.2844312835353033	1.3700348382355065	0.9672043010752688	
22	9174	0.000877634426761389	0.2729279936759012	1.3548882699781848	0.9666666666666667	
23	9591	0.0008722641381330546	0.27406814532961665	1.3961156455419397	0.9661290322580646	
24	10008	0.0005993697645830278	0.288708952506106	1.409154421796081	0.9650537634408602	
25	10425	0.00018935342896954442	0.2873831460376839	1.4083071924025012	0.9653225806451613	
