	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7917	0.7308	0.76	0.6129	31.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	0.75	0.6	0.6667	0.5	6.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	4.0
FOOD#PRICES	1.0	0.3	0.4615	0.3	10.0
FOOD#QUALITY	0.9167	0.7857	0.8462	0.7333	90.0
FOOD#STYLE_OPTIONS	0.75	0.2308	0.353	0.2143	14.0
LOCATION#GENERAL	0.6667	0.6667	0.6667	0.5	4.0
RESTAURANT#GENERAL	0.7619	0.7805	0.7711	0.6275	51.0
RESTAURANT#MISCELLANEOUS	1.0	0.2	0.3333	0.2	10.0
RESTAURANT#PRICES	0.7143	0.5556	0.625	0.4545	11.0
SERVICE#GENERAL	0.9756	0.9091	0.9412	0.8889	45.0
Micro-AVG	0.8689	0.7131	0.7833	0.6439	278.0
Macro-AVG	0.8606	0.6049	0.6743		278
