	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	1.0	0.7143	0.8333	0.7143	7.0
AMBIENCE:NEUTRAL	0	0	0	0	0
AMBIENCE:POSITIVE	0.7826	0.9	0.8372	0.72	25.0
FOOD:NEGATIVE	0.9	0.8182	0.8572	0.75	36.0
FOOD:NEUTRAL	1.0	0.5556	0.7143	0.5556	9.0
FOOD:POSITIVE	0.875	0.8571	0.866	0.7636	55.0
PRICE:NEGATIVE	1.0	0.9	0.9474	0.9	10.0
PRICE:NEUTRAL	0.0	0.0	0.0	0.0	2.0
PRICE:POSITIVE	0.6667	1.0	0.8	0.6667	3.0
GENERAL-IMPRESSION:NEGATIVE	0.7895	0.8333	0.8108	0.6818	22.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	1.0
GENERAL-IMPRESSION:POSITIVE	0.875	0.6364	0.7369	0.5833	24.0
SERVICE:NEGATIVE	1.0	0.8077	0.8936	0.8077	26.0
SERVICE:NEUTRAL	0	0	0	0	0
SERVICE:POSITIVE	0.9355	0.8788	0.9063	0.8286	35.0
Micro-AVG	0.8868	0.8139	0.8488	0.7373	255.0
Macro-AVG	0.7216	0.6601	0.6802		255
