	precision	recall	f1	accuracy	support
POSITIVE	0.8308	0.871	0.8504	0.7397	73.0
NEUTRAL	1.0	1.0	1.0	1.0	5.0
NEGATIVE	0.8627	0.88	0.8713	0.7719	57.0
Micro-AVG	0.8512	0.8803	0.8655	0.763	135.0
Macro-AVG	0.8978	0.917	0.9072		135
