	precision	recall	f1	accuracy	support
AMBIENCE	0.7143	0.678	0.6957	0.5333	75.0
FOOD	0.625	0.7176	0.6681	0.5016	309.0
GENERAL-IMPRESSION	0.9362	0.4889	0.6423	0.4731	93.0
PRICE	0.4242	0.4828	0.4516	0.2917	48.0
SERVICE	0.9706	0.75	0.8462	0.7333	135.0
Micro-AVG	0.7243	0.6692	0.6957	0.5333	660.0
Macro-AVG	0.7341	0.6235	0.6608		660
