	precision	recall	f1	accuracy	support
POSITIVE	0.7098	0.5618	0.6272	0.4569	348.0
NEUTRAL	0.5	0.1176	0.1905	0.1053	19.0
NEGATIVE	0.55	0.4264	0.4803	0.3161	174.0
Micro-AVG	0.8384	0.641	0.7266	0.5705	482.0
Macro-AVG	0.5866	0.3686	0.4327		482
