	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6286	0.5116	0.5641	0.3929	56.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	0.8571	0.75	0.8	0.6667	9.0
DRINKS#STYLE_OPTIONS	0.75	0.5	0.6	0.4286	7.0
FOOD#PRICES	0.2222	0.125	0.16	0.087	23.0
FOOD#QUALITY	0.7388	0.66	0.6972	0.5351	185.0
FOOD#STYLE_OPTIONS	0.5455	0.2727	0.3636	0.2222	27.0
LOCATION#GENERAL	0.6667	0.4	0.5	0.3333	6.0
RESTAURANT#GENERAL	0.5833	0.4	0.4746	0.3111	90.0
RESTAURANT#MISCELLANEOUS	0.3333	0.1176	0.1739	0.0952	21.0
RESTAURANT#PRICES	0.2727	0.2143	0.24	0.1364	22.0
SERVICE#GENERAL	0.7069	0.5467	0.6165	0.4457	92.0
Micro-AVG	0.6585	0.5035	0.5707	0.3993	541.0
Macro-AVG	0.6088	0.4304	0.4992		541
