	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6667	0.3077	0.4211	0.2667	30.0
DRINKS#PRICES	0.0	0.0	0.0	0.0	3.0
DRINKS#QUALITY	0.6667	0.4	0.5	0.3333	6.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	4.0
FOOD#PRICES	1.0	0.1	0.1818	0.1	10.0
FOOD#QUALITY	0.875	0.6667	0.7568	0.6087	92.0
FOOD#STYLE_OPTIONS	0.2	0.0769	0.1111	0.0588	17.0
LOCATION#GENERAL	1.0	0.6667	0.8	0.6667	3.0
RESTAURANT#GENERAL	0.8333	0.8537	0.8434	0.7292	48.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	10.0
RESTAURANT#PRICES	1.0	0.1111	0.2	0.1111	9.0
SERVICE#GENERAL	0.8966	0.5909	0.7123	0.5532	47.0
Micro-AVG	0.8272	0.5339	0.6489	0.4803	279.0
Macro-AVG	0.6782	0.3561	0.4328		279
