	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7778	1.0	0.875	0.7778	18.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	1.0	0.6667	0.8	0.6667	3.0
DRINKS#STYLE_OPTIONS	0.6667	0.6667	0.6667	0.5	4.0
FOOD#PRICES	0.6	0.6	0.6	0.4286	7.0
FOOD#QUALITY	0.8571	0.9	0.878	0.7826	46.0
FOOD#STYLE_OPTIONS	0.8	0.5714	0.6666	0.5	8.0
LOCATION#GENERAL	1.0	0.5	0.6667	0.5	2.0
RESTAURANT#GENERAL	0.625	0.7143	0.6667	0.5	30.0
RESTAURANT#MISCELLANEOUS	1.0	0.1667	0.2858	0.1667	6.0
RESTAURANT#PRICES	0.6	0.6	0.6	0.4286	7.0
SERVICE#GENERAL	0.913	0.9545	0.9333	0.875	24.0
Micro-AVG	0.7939	0.8	0.7969	0.6624	157.0
Macro-AVG	0.82	0.695	0.7199		157
