	precision	recall	f1	accuracy	support
POSITIVE	0.803	0.8548	0.8281	0.7067	75.0
NEUTRAL	0.5	0.6	0.5455	0.375	8.0
NEGATIVE	0.6538	0.68	0.6667	0.5	68.0
Micro-AVG	0.7258	0.7692	0.7469	0.596	151.0
Macro-AVG	0.6523	0.7116	0.6801		151
