	precision	recall	f1	accuracy	support
POSITIVE	0.8199	0.8	0.8098	0.6804	194.0
NEUTRAL	0.4	0.1818	0.25	0.1429	14.0
NEGATIVE	0.6867	0.76	0.7215	0.5644	101.0
Micro-AVG	0.7671	0.761	0.764	0.6181	309.0
Macro-AVG	0.6355	0.5806	0.5938		309
