	precision	recall	f1	accuracy	support
AMBIENCE	0.4752	0.7869	0.5926	0.4211	114.0
FOOD	0.5302	0.893	0.6653	0.4985	335.0
GENERAL-IMPRESSION	0.3831	0.8556	0.5292	0.3598	214.0
PRICE	0.6286	0.7857	0.6984	0.5366	41.0
SERVICE	0.6064	0.9194	0.7308	0.5758	198.0
Micro-AVG	0.5095	0.8735	0.6436	0.4745	902.0
Macro-AVG	0.5247	0.8481	0.6433		902
