	precision	recall	f1	accuracy	support
POSITIVE	0.7258	0.7258	0.7258	0.5696	79.0
NEUTRAL	1.0	0.6	0.75	0.6	5.0
NEGATIVE	0.619	0.52	0.5652	0.3939	66.0
Micro-AVG	0.6916	0.6325	0.6607	0.4933	150.0
Macro-AVG	0.7816	0.6153	0.6803		150
