	precision	recall	f1	accuracy	support
POSITIVE	0.6716	0.7258	0.6977	0.5357	84.0
NEUTRAL	0.5	0.2	0.2857	0.1667	6.0
NEGATIVE	0.5882	0.6	0.5941	0.4225	71.0
Micro-AVG	0.7917	0.812	0.8017	0.669	142.0
Macro-AVG	0.5866	0.5086	0.5258		142
