	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7692	0.7692	0.7692	0.625	32.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	1.0	0.8	0.8889	0.8	5.0
DRINKS#STYLE_OPTIONS	0.8	1.0	0.8889	0.8	5.0
FOOD#PRICES	0.75	0.3	0.4286	0.2727	11.0
FOOD#QUALITY	0.8191	0.9167	0.8652	0.7624	101.0
FOOD#STYLE_OPTIONS	0.7273	0.6154	0.6667	0.5	16.0
LOCATION#GENERAL	0.6667	0.6667	0.6667	0.5	4.0
RESTAURANT#GENERAL	0.6829	0.6829	0.6829	0.5185	54.0
RESTAURANT#MISCELLANEOUS	0.5	0.3	0.375	0.2308	13.0
RESTAURANT#PRICES	0.5455	0.6667	0.6	0.4286	14.0
SERVICE#GENERAL	0.8478	0.8864	0.8667	0.7647	51.0
Micro-AVG	0.7747	0.7809	0.7778	0.6364	308.0
Macro-AVG	0.759	0.717	0.7249		308
