	precision	recall	f1	accuracy	support
POSITIVE	0.813	0.7937	0.8032	0.6711	149.0
NEUTRAL	0.8	0.7273	0.7619	0.6154	13.0
NEGATIVE	0.7778	0.7447	0.7609	0.614	114.0
Micro-AVG	0.9013	0.8701	0.8855	0.7945	253.0
Macro-AVG	0.7969	0.7552	0.7753		253
