	precision	recall	f1	accuracy	support
AMBIENCE	0.2396	0.8814	0.3768	0.2321	224.0
FOOD	0.5066	0.7083	0.5907	0.4192	365.0
GENERAL-IMPRESSION	0.2249	0.8444	0.3551	0.2159	352.0
PRICE	0.1955	0.8966	0.321	0.1912	136.0
SERVICE	0.4151	0.8333	0.5542	0.3833	287.0
Micro-AVG	0.3323	0.7928	0.4683	0.3057	1364.0
Macro-AVG	0.949	2.4984	1.3187		1364
