	precision	recall	f1	accuracy	support
AMBIENCE	0.1244	0.4576	0.1957	0.1084	249.0
FOOD	0.3013	0.4213	0.3514	0.2131	427.0
GENERAL-IMPRESSION	0.1657	0.6222	0.2617	0.1505	372.0
PRICE	0.0827	0.3793	0.1358	0.0728	151.0
SERVICE	0.2226	0.447	0.2972	0.1746	338.0
Micro-AVG	0.1944	0.4639	0.274	0.1588	1537.0
Macro-AVG	0.1793	0.4655	0.2484		1537
