	precision	recall	f1	accuracy	support
AMBIENCE	0.437	0.8814	0.5843	0.4127	126.0
FOOD	0.7882	0.9306	0.8535	0.7444	270.0
GENERAL-IMPRESSION	0.5686	0.9667	0.716	0.5577	156.0
PRICE	0.65	0.8966	0.7536	0.6047	43.0
SERVICE	0.6244	0.9318	0.7477	0.5971	206.0
Micro-AVG	0.6401	0.9297	0.7581	0.6105	801.0
Macro-AVG	1.8409	2.7643	2.1931		801
