	precision	recall	f1	accuracy	support
POSITIVE	0.5264	0.7061	0.6032	0.4318	484.0
NEUTRAL	0.3415	0.6364	0.4444	0.2857	49.0
NEGATIVE	0.3865	0.6058	0.4719	0.3088	408.0
Micro-AVG	0.6191	0.8992	0.7333	0.5789	817.0
Macro-AVG	0.4181	0.6494	0.5065		817
