	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.68	0.7907	0.7312	0.5763	59.0
DRINKS#PRICES	0.5	0.6667	0.5714	0.4	5.0
DRINKS#QUALITY	1.0	0.625	0.7692	0.625	8.0
DRINKS#STYLE_OPTIONS	0.8333	0.8333	0.8333	0.7143	7.0
FOOD#PRICES	0.7059	0.75	0.7273	0.5714	21.0
FOOD#QUALITY	0.9085	0.86	0.8836	0.7914	163.0
FOOD#STYLE_OPTIONS	0.7059	0.5455	0.6154	0.4444	27.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.9074	0.7	0.7903	0.6533	75.0
RESTAURANT#MISCELLANEOUS	0.2857	0.1176	0.1667	0.0909	22.0
RESTAURANT#PRICES	1.0	0.6429	0.7826	0.6429	14.0
SERVICE#GENERAL	0.9077	0.7867	0.8429	0.7284	81.0
Micro-AVG	0.8466	0.7459	0.7931	0.6571	487.0
Macro-AVG	0.7862	0.6432	0.6904		487
