	precision	recall	f1	accuracy	support
POSITIVE	0.3759	0.7282	0.4958	0.3297	634.0
NEUTRAL	0.875	0.35	0.5	0.3333	21.0
NEGATIVE	0.4885	0.5907	0.5347	0.3649	348.0
Micro-AVG	0.4163	0.6571	0.5097	0.342	1003.0
Macro-AVG	0.5798	0.5563	0.5102		1003
