	precision	recall	f1	accuracy	support
POSITIVE	0.8542	0.7455	0.7961	0.6613	186.0
NEUTRAL	0.8	0.3636	0.5	0.3333	12.0
NEGATIVE	0.8769	0.76	0.8143	0.6867	83.0
Micro-AVG	0.8598	0.7331	0.7914	0.6548	281.0
Macro-AVG	0.8437	0.623	0.7035		281
