	precision	recall	f1	accuracy	support
AMBIENCE	0.8333	0.4167	0.5556	0.3846	13.0
FOOD	0.8684	0.75	0.8049	0.6735	49.0
GENERAL-IMPRESSION	0.4737	0.8571	0.6102	0.439	41.0
PRICE	1.0	0.625	0.7692	0.625	8.0
SERVICE	1.0	0.7188	0.8364	0.7188	32.0
Micro-AVG	0.7636	0.7179	0.7401	0.5874	143.0
Macro-AVG	2.5052	2.0206	2.1458		143
