	precision	recall	f1	accuracy	support
AMBIENCE	0.8333	0.4167	0.5556	0.3846	13.0
FOOD	0.8684	0.75	0.8049	0.6735	49.0
GENERAL-IMPRESSION	0.4737	0.8571	0.6102	0.439	41.0
PRICE	1.0	0.625	0.7692	0.625	8.0
SERVICE	0.9565	0.6875	0.8	0.6667	33.0
Micro-AVG	0.7545	0.7094	0.7313	0.5764	144.0
Macro-AVG	0.8264	0.6673	0.708		144
