	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.5789	0.7857	0.6667	0.5	22.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	0.5	0.6667	0.5714	0.4	5.0
DRINKS#STYLE_OPTIONS	1.0	0.3333	0.5	0.3333	3.0
FOOD#PRICES	0.8333	1.0	0.9091	0.8333	6.0
FOOD#QUALITY	0.7917	0.95	0.8636	0.76	50.0
FOOD#STYLE_OPTIONS	0.5	0.4286	0.4615	0.3	10.0
LOCATION#GENERAL	0.3333	0.5	0.4	0.25	4.0
RESTAURANT#GENERAL	0.8667	0.619	0.7222	0.5652	23.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	6.0
RESTAURANT#PRICES	1.0	0.6	0.75	0.6	5.0
SERVICE#GENERAL	0.85	0.7727	0.8095	0.68	25.0
Micro-AVG	0.7559	0.7385	0.7471	0.5963	161.0
Macro-AVG	0.6878	0.638	0.6378		161
