	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.6087	0.8235	0.7	0.5385	26.0
AMBIENCE:NEUTRAL	0.3333	1.0	0.5	0.3333	3.0
AMBIENCE:POSITIVE	0.6508	0.8913	0.7523	0.6029	68.0
FOOD:NEGATIVE	0.5773	0.7368	0.6474	0.4786	117.0
FOOD:NEUTRAL	0.4545	0.3846	0.4167	0.2632	19.0
FOOD:POSITIVE	0.6879	0.9153	0.7855	0.6467	167.0
PRICE:NEGATIVE	0.5833	0.7	0.6364	0.4667	30.0
PRICE:NEUTRAL	0.2	0.5	0.2857	0.1667	6.0
PRICE:POSITIVE	0.625	1.0	0.7692	0.625	8.0
GENERAL-IMPRESSION:NEGATIVE	0.3608	0.8974	0.5147	0.3465	101.0
GENERAL-IMPRESSION:NEUTRAL	1.0	0.3333	0.5	0.3333	3.0
GENERAL-IMPRESSION:POSITIVE	0.402	0.8542	0.5467	0.3761	109.0
SERVICE:NEGATIVE	0.6761	0.7619	0.7164	0.5581	86.0
SERVICE:NEUTRAL	0.125	1.0	0.2222	0.125	8.0
SERVICE:POSITIVE	0.8	0.8571	0.8276	0.7059	85.0
Micro-AVG	0.5785	0.8257	0.6803	0.5156	836.0
Macro-AVG	0.539	0.777	0.5881		836
