	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.675	0.7297	0.7013	0.54	50.0
DRINKS#PRICES	0.0	0.0	0.0	0.0	3.0
DRINKS#QUALITY	0.0	0.0	0.0	0.0	7.0
DRINKS#STYLE_OPTIONS	0.0	0.0	0.0	0.0	4.0
FOOD#PRICES	0.75	0.6923	0.72	0.5625	16.0
FOOD#QUALITY	0.8595	0.9286	0.8927	0.8062	129.0
FOOD#STYLE_OPTIONS	1.0	0.0476	0.0909	0.0476	21.0
LOCATION#GENERAL	0.0	0.0	0.0	0.0	4.0
RESTAURANT#GENERAL	0.8545	0.6714	0.752	0.6026	78.0
RESTAURANT#MISCELLANEOUS	1.0	0.0667	0.125	0.0667	15.0
RESTAURANT#PRICES	0.5	0.25	0.3333	0.2	15.0
SERVICE#GENERAL	0.9355	0.8529	0.8923	0.8056	72.0
Micro-AVG	0.8389	0.6831	0.753	0.6039	414.0
Macro-AVG	0.5479	0.3533	0.3756		414
