	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.3714	0.907	0.527	0.3578	109.0
DRINKS#PRICES	0.75	1.0	0.8571	0.75	4.0
DRINKS#QUALITY	0.3529	0.75	0.48	0.3158	19.0
DRINKS#STYLE_OPTIONS	0.2222	1.0	0.3636	0.2222	27.0
FOOD#PRICES	0.4062	0.8125	0.5416	0.3714	35.0
FOOD#QUALITY	0.4233	0.92	0.5798	0.4083	338.0
FOOD#STYLE_OPTIONS	0.4516	0.6364	0.5283	0.359	39.0
LOCATION#GENERAL	0.3333	0.6	0.4285	0.2727	11.0
RESTAURANT#GENERAL	0.35	0.8	0.487	0.3218	174.0
RESTAURANT#MISCELLANEOUS	0.2857	0.3529	0.3158	0.1875	32.0
RESTAURANT#PRICES	0.6316	0.8571	0.7273	0.5714	21.0
SERVICE#GENERAL	0.4654	0.9867	0.6325	0.4625	160.0
Micro-AVG	0.4066	0.8625	0.5527	0.3818	969.0
Macro-AVG	0.4203	0.8019	0.539		969
