	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.4225	0.6977	0.5263	0.3571	84.0
DRINKS#PRICES	0.75	1.0	0.8571	0.75	4.0
DRINKS#QUALITY	0.3125	0.625	0.4167	0.2632	19.0
DRINKS#STYLE_OPTIONS	0.2143	0.5	0.3	0.1765	17.0
FOOD#PRICES	0.4	0.5	0.4444	0.2857	28.0
FOOD#QUALITY	0.3895	0.6933	0.4988	0.3323	313.0
FOOD#STYLE_OPTIONS	0.4167	0.4545	0.4348	0.2778	36.0
LOCATION#GENERAL	0.3333	0.6	0.4286	0.2727	11.0
RESTAURANT#GENERAL	0.4528	0.6857	0.5455	0.375	128.0
RESTAURANT#MISCELLANEOUS	0.1579	0.1765	0.1667	0.0909	33.0
RESTAURANT#PRICES	0.6111	0.7857	0.6875	0.5238	21.0
SERVICE#GENERAL	0.4915	0.7733	0.601	0.4296	135.0
Micro-AVG	0.4169	0.6667	0.513	0.345	829.0
Macro-AVG	0.4127	0.6243	0.4923		829
