	precision	recall	f1	accuracy	support
POSITIVE	0.7706	0.7491	0.7597	0.6125	351.0
NEUTRAL	0.7692	0.5	0.6061	0.4348	23.0
NEGATIVE	0.7463	0.7116	0.7286	0.573	267.0
Micro-AVG	0.8451	0.8046	0.8243	0.7012	599.0
Macro-AVG	0.762	0.6536	0.6981		599
