	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	1.0	0.4231	0.5946	0.4231	26.0
DRINKS#PRICES	0.0	0.0	0.0	0.0	2.0
DRINKS#QUALITY	1.0	0.2	0.3333	0.2	5.0
DRINKS#STYLE_OPTIONS	0.6	0.75	0.6667	0.5	6.0
FOOD#PRICES	1.0	0.4	0.5714	0.4	10.0
FOOD#QUALITY	1.0	0.2143	0.3529	0.2143	84.0
FOOD#STYLE_OPTIONS	0.2903	0.6923	0.4091	0.2571	35.0
LOCATION#GENERAL	0.6667	0.6667	0.6667	0.5	4.0
RESTAURANT#GENERAL	0.625	0.8537	0.7216	0.5645	62.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	10.0
RESTAURANT#PRICES	1.0	0.1111	0.2	0.1111	9.0
SERVICE#GENERAL	0.8919	0.75	0.8148	0.6875	48.0
Micro-AVG	0.7006	0.4661	0.5598	0.3887	301.0
Macro-AVG	0.6728	0.4218	0.4443		301
