	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	1.0	0.6875	0.8148	0.6875	16.0
AMBIENCE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
AMBIENCE:POSITIVE	1.0	0.5952	0.7463	0.5952	42.0
FOOD:NEGATIVE	0.9778	0.5946	0.7395	0.5867	75.0
FOOD:NEUTRAL	0.8462	0.7333	0.7857	0.6471	17.0
FOOD:POSITIVE	0.9506	0.6063	0.7404	0.5878	131.0
PRICE:NEGATIVE	1.0	0.6818	0.8108	0.6818	22.0
PRICE:NEUTRAL	1.0	0.5	0.6667	0.5	2.0
PRICE:POSITIVE	0.8333	1.0	0.9091	0.8333	6.0
GENERAL-IMPRESSION:NEGATIVE	0.8205	0.8205	0.8205	0.6957	46.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.8837	0.7917	0.8352	0.717	53.0
SERVICE:NEGATIVE	0.9792	0.8246	0.8952	0.8103	58.0
SERVICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
SERVICE:POSITIVE	0.9661	0.7703	0.8571	0.75	76.0
Micro-AVG	0.9412	0.6996	0.8026	0.6703	549.0
Macro-AVG	0.9505	0.7737	0.8414		549
