	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.5172	0.5769	0.5455	0.375	40.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	1.0	0.6	0.75	0.6	5.0
DRINKS#STYLE_OPTIONS	0.5	0.5	0.5	0.3333	6.0
FOOD#PRICES	0.5714	0.4	0.4706	0.3077	13.0
FOOD#QUALITY	0.8313	0.8214	0.8263	0.7041	98.0
FOOD#STYLE_OPTIONS	0.3333	0.3077	0.32	0.1905	21.0
LOCATION#GENERAL	0.3333	0.3333	0.3333	0.2	5.0
RESTAURANT#GENERAL	0.7778	0.6829	0.7273	0.5714	49.0
RESTAURANT#MISCELLANEOUS	1.0	0.2	0.3333	0.2	10.0
RESTAURANT#PRICES	0.7	0.7778	0.7368	0.5833	12.0
SERVICE#GENERAL	0.7907	0.7727	0.7816	0.6415	53.0
Micro-AVG	0.7308	0.6813	0.7052	0.5446	314.0
Macro-AVG	0.6963	0.5811	0.6104		314
