	precision	recall	f1	accuracy	support
POSITIVE	0.7355	0.6909	0.7125	0.5534	206.0
NEUTRAL	0.6	0.2727	0.375	0.2308	13.0
NEGATIVE	0.7297	0.72	0.7248	0.5684	95.0
Micro-AVG	0.8248	0.7689	0.7959	0.661	292.0
Macro-AVG	0.6884	0.5612	0.6041		292
