	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6098	0.625	0.6173	0.4464	56.0
DRINKS#PRICES	0.75	0.6	0.6667	0.5	6.0
DRINKS#QUALITY	0.8889	1.0	0.9412	0.8889	9.0
DRINKS#STYLE_OPTIONS	0.75	0.6	0.6667	0.5	6.0
FOOD#PRICES	1.0	0.2143	0.3529	0.2143	14.0
FOOD#QUALITY	0.8169	0.8169	0.8169	0.6905	168.0
FOOD#STYLE_OPTIONS	0.4706	0.3636	0.4103	0.2581	31.0
LOCATION#GENERAL	0.4	0.4	0.4	0.25	8.0
RESTAURANT#GENERAL	0.7763	0.831	0.8027	0.6705	88.0
RESTAURANT#MISCELLANEOUS	0.1667	0.0625	0.0909	0.0476	21.0
RESTAURANT#PRICES	0.4286	0.6923	0.5294	0.36	25.0
SERVICE#GENERAL	0.8788	0.7733	0.8227	0.6988	83.0
Micro-AVG	0.7487	0.7091	0.7284	0.5728	515.0
Macro-AVG	0.6614	0.5816	0.5931		515
