	precision	recall	f1	accuracy	support
POSITIVE	0.7195	0.7195	0.7195	0.5619	105.0
NEUTRAL	1.0	0.1111	0.2	0.1111	9.0
NEGATIVE	0.6923	0.6923	0.6923	0.5294	51.0
Micro-AVG	0.7131	0.6692	0.6905	0.5273	165.0
Macro-AVG	0.8039	0.5076	0.5373		165
