	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9091	0.7143	0.8	0.6667	15.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#STYLE_OPTIONS	1.0	0.3333	0.5	0.3333	3.0
FOOD#PRICES	1.0	0.6	0.75	0.6	5.0
FOOD#QUALITY	0.875	0.875	0.875	0.7778	45.0
FOOD#STYLE_OPTIONS	0.5	0.1429	0.2222	0.125	8.0
LOCATION#GENERAL	0.5	0.5	0.5	0.3333	3.0
RESTAURANT#GENERAL	0.8235	0.6667	0.7368	0.5833	24.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	6.0
RESTAURANT#PRICES	0.75	0.6	0.6667	0.5	6.0
SERVICE#GENERAL	1.0	0.8182	0.9	0.8182	22.0
Micro-AVG	0.8738	0.6923	0.7725	0.6294	143.0
Macro-AVG	2.2561	1.7293	1.9043		143
