	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6364	0.3256	0.4308	0.2745	51.0
DRINKS#PRICES	1.0	0.3333	0.5	0.3333	3.0
DRINKS#QUALITY	0.75	0.375	0.5	0.3333	9.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	6.0
FOOD#PRICES	0.3333	0.1875	0.24	0.1364	22.0
FOOD#QUALITY	0.7248	0.5267	0.6101	0.4389	180.0
FOOD#STYLE_OPTIONS	0.75	0.1364	0.2308	0.1304	23.0
LOCATION#GENERAL	0.5	0.2	0.2857	0.1667	6.0
RESTAURANT#GENERAL	0.8246	0.6714	0.7402	0.5875	80.0
RESTAURANT#MISCELLANEOUS	0.25	0.0588	0.0952	0.05	20.0
RESTAURANT#PRICES	0.6667	0.1429	0.2354	0.1333	15.0
SERVICE#GENERAL	0.6418	0.5733	0.6056	0.4343	99.0
Micro-AVG	0.7028	0.4685	0.5622	0.3911	514.0
Macro-AVG	0.6731	0.3498	0.4395		514
