	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7073	0.6304	0.6666	0.5	58.0
DRINKS#PRICES	1.0	0.3333	0.5	0.3333	3.0
DRINKS#QUALITY	0.8	0.5714	0.6666	0.5	8.0
DRINKS#STYLE_OPTIONS	1.0	1.0	1.0	1.0	7.0
FOOD#PRICES	0.5833	0.4667	0.5185	0.35	20.0
FOOD#QUALITY	0.875	0.7987	0.8351	0.7169	166.0
FOOD#STYLE_OPTIONS	0.625	0.6	0.6122	0.4412	34.0
LOCATION#GENERAL	0.5	0.4	0.4444	0.2857	7.0
RESTAURANT#GENERAL	0.8448	0.7	0.7656	0.6203	79.0
RESTAURANT#MISCELLANEOUS	1.0	0.4444	0.6153	0.4444	18.0
RESTAURANT#PRICES	0.875	0.5385	0.6667	0.5	14.0
SERVICE#GENERAL	0.913	0.8873	0.9	0.8182	77.0
Micro-AVG	0.8338	0.7249	0.7755	0.6334	491.0
Macro-AVG	0.8103	0.6142	0.6826		491
