	precision	recall	f1	accuracy	support
POSITIVE	0.0251	0.0258	0.0254	0.0129	388.0
NEUTRAL	0.0	0.0	0.0	0.0	32.0
NEGATIVE	0.0077	0.0067	0.0071	0.0036	279.0
Micro-AVG	0.0175	0.0166	0.017	0.0086	699.0
Macro-AVG	0.0109	0.0108	0.0108		699
