	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6452	0.7692	0.7018	0.5405	37.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	0.75	0.6	0.6667	0.5	6.0
DRINKS#STYLE_OPTIONS	0.6667	0.5	0.5714	0.4	5.0
FOOD#PRICES	0.7143	0.5	0.5882	0.4167	12.0
FOOD#QUALITY	0.8824	0.8929	0.8876	0.7979	94.0
FOOD#STYLE_OPTIONS	0.6154	0.6154	0.6154	0.4444	18.0
LOCATION#GENERAL	1.0	0.6667	0.8	0.6667	3.0
RESTAURANT#GENERAL	0.8235	0.6829	0.7466	0.5957	47.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	11.0
RESTAURANT#PRICES	0.7	0.7778	0.7369	0.5833	12.0
SERVICE#GENERAL	0.8125	0.8864	0.8478	0.7358	53.0
Micro-AVG	0.7958	0.761	0.778	0.6367	300.0
Macro-AVG	0.7175	0.6576	0.6802		300
