	precision	recall	f1	accuracy	support
POSITIVE	0.5177	0.6007	0.5561	0.3852	418.0
NEUTRAL	0.1176	0.1429	0.129	0.069	29.0
NEGATIVE	0.4815	0.5556	0.5159	0.3476	187.0
Micro-AVG	0.6436	0.7469	0.6914	0.5284	564.0
Macro-AVG	0.3723	0.4331	0.4003		564
