	precision	recall	f1	accuracy	support
POSITIVE	0.8634	0.6254	0.7254	0.5691	311.0
NEUTRAL	0.5	0.3529	0.4138	0.2609	23.0
NEGATIVE	0.8602	0.6202	0.7207	0.5634	142.0
Micro-AVG	0.8484	0.6131	0.7118	0.5525	476.0
Macro-AVG	0.7412	0.5328	0.62		476
