	precision	recall	f1	accuracy	support
POSITIVE	0.4075	0.6631	0.5048	0.3376	548.0
NEUTRAL	0.75	0.1875	0.3	0.1765	17.0
NEGATIVE	0.3571	0.5645	0.4375	0.28	250.0
Micro-AVG	0.3945	0.6158	0.4809	0.3166	815.0
Macro-AVG	0.5049	0.4717	0.4141		815
