	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.6667	0.8571	0.75	0.6	10.0
AMBIENCE:NEUTRAL	0	0	0	0	0
AMBIENCE:POSITIVE	0.6296	0.85	0.7234	0.5667	30.0
FOOD:NEGATIVE	0.7838	0.8788	0.8286	0.7073	41.0
FOOD:NEUTRAL	0.7143	0.5556	0.625	0.4545	11.0
FOOD:POSITIVE	0.7797	0.9388	0.8519	0.7419	62.0
PRICE:NEGATIVE	0.75	0.6	0.6667	0.5	12.0
PRICE:NEUTRAL	0.5	1.0	0.6667	0.5	2.0
PRICE:POSITIVE	0.6667	1.0	0.8	0.6667	3.0
GENERAL-IMPRESSION:NEGATIVE	0.9375	0.8333	0.8823	0.7895	19.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	1.0
GENERAL-IMPRESSION:POSITIVE	0.9524	0.9091	0.9302	0.8696	23.0
SERVICE:NEGATIVE	0.8571	0.9231	0.8889	0.8	30.0
SERVICE:NEUTRAL	0	0	0	0	0
SERVICE:POSITIVE	0.8378	0.9394	0.8857	0.7949	39.0
Micro-AVG	0.7961	0.8788	0.8354	0.7173	283.0
Macro-AVG	0.6717	0.7523	0.7		283
