	precision	recall	f1	accuracy	support
POSITIVE	0.8455	0.6842	0.7564	0.6082	171.0
NEUTRAL	0.1944	0.6364	0.2979	0.175	40.0
NEGATIVE	0.734	0.7582	0.7459	0.5948	116.0
Micro-AVG	0.7115	0.7087	0.7101	0.5505	327.0
Macro-AVG	0.5913	0.6929	0.6001		327
