	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8667	0.3023	0.4483	0.2889	45.0
DRINKS#PRICES	1.0	0.3333	0.5	0.3333	3.0
DRINKS#QUALITY	0.0	0.0	0.0	0.0	8.0
DRINKS#STYLE_OPTIONS	1.0	0.1667	0.2857	0.1667	6.0
FOOD#PRICES	1.0	0.0625	0.1176	0.0625	16.0
FOOD#QUALITY	0.8571	0.04	0.0764	0.0397	151.0
FOOD#STYLE_OPTIONS	1.0	0.0455	0.087	0.0455	22.0
LOCATION#GENERAL	0.0	0.0	0.0	0.0	5.0
RESTAURANT#GENERAL	0.9259	0.3571	0.5155	0.3472	72.0
RESTAURANT#MISCELLANEOUS	1.0	0.0588	0.1111	0.0588	17.0
RESTAURANT#PRICES	0.0	0.0	0.0	0.0	14.0
SERVICE#GENERAL	1.0	0.2267	0.3696	0.2267	75.0
Micro-AVG	0.9296	0.1538	0.264	0.1521	434.0
Macro-AVG	2.1624	0.3982	0.6278		434
