	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	1.0	0.8605	0.925	0.8605	43.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	0.8333	0.625	0.7143	0.5556	9.0
DRINKS#STYLE_OPTIONS	0.8	0.6667	0.7273	0.5714	7.0
FOOD#PRICES	1.0	0.6875	0.8148	0.6875	16.0
FOOD#QUALITY	0.9172	0.8867	0.9017	0.821	162.0
FOOD#STYLE_OPTIONS	0.7857	0.5	0.6111	0.44	25.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.8529	0.8286	0.8406	0.725	80.0
RESTAURANT#MISCELLANEOUS	0.5556	0.2941	0.3846	0.2381	21.0
RESTAURANT#PRICES	0.7857	0.7857	0.7857	0.6471	17.0
SERVICE#GENERAL	0.9444	0.9067	0.9252	0.8608	79.0
Micro-AVG	0.9016	0.8112	0.854	0.7452	467.0
Macro-AVG	0.8729	0.7035	0.7668		467
