	precision	recall	f1	accuracy	support
AMBIENCE	0.2632	0.8333	0.4	0.25	40.0
FOOD	0.4881	0.9318	0.6406	0.4713	87.0
GENERAL-IMPRESSION	0.5625	0.8571	0.6792	0.5143	35.0
PRICE	0.3158	0.75	0.4444	0.2857	21.0
SERVICE	0.5185	0.875	0.6512	0.4828	58.0
Micro-AVG	0.4537	0.8803	0.5988	0.4274	241.0
Macro-AVG	0.4296	0.8494	0.5631		241
