	precision	recall	f1	accuracy	support
AMBIENCE	0.6154	0.6897	0.6504	0.4819	83.0
FOOD	0.5184	0.7561	0.6151	0.4441	349.0
GENERAL-IMPRESSION	0.4798	0.9222	0.6312	0.4611	180.0
PRICE	0.8571	0.5143	0.6429	0.4737	38.0
SERVICE	0.9429	0.7557	0.839	0.7226	137.0
Micro-AVG	0.5958	0.7611	0.6684	0.5019	787.0
Macro-AVG	0.6827	0.7276	0.6757		787
