	precision	recall	f1	accuracy	support
AMBIENCE	0.9412	0.5424	0.6882	0.5246	61.0
FOOD	0.9645	0.6296	0.7619	0.6154	221.0
GENERAL-IMPRESSION	0.8404	0.8778	0.8587	0.7524	105.0
PRICE	0.9	0.6207	0.7347	0.5806	31.0
SERVICE	0.9596	0.7197	0.8225	0.6985	136.0
Micro-AVG	0.9278	0.6844	0.7877	0.6498	554.0
Macro-AVG	0.9211	0.678	0.7732		554
