	precision	recall	f1	accuracy	support
POSITIVE	0.8937	0.7708	0.8277	0.7061	262.0
NEUTRAL	1.0	0.0588	0.1111	0.0588	17.0
NEGATIVE	0.8968	0.7514	0.8176	0.6915	201.0
Micro-AVG	0.8953	0.7353	0.8075	0.6771	480.0
Macro-AVG	0.9302	0.527	0.5855		480
