	precision	recall	f1	accuracy	support
AMBIENCE	0.3929	0.8148	0.5301	0.3607	61.0
FOOD	0.5029	0.956	0.6591	0.4915	177.0
GENERAL-IMPRESSION	0.1966	0.8537	0.3196	0.1902	184.0
PRICE	0.3448	0.7692	0.4762	0.3125	32.0
SERVICE	0.7222	0.8814	0.7939	0.6582	79.0
Micro-AVG	0.4055	0.8918	0.5575	0.3865	533.0
Macro-AVG	0.4319	0.855	0.5558		533
