	precision	recall	f1	accuracy	support
AMBIENCE	0.5747	0.8475	0.6849	0.5208	96.0
FOOD	0.849	0.7546	0.799	0.6653	245.0
GENERAL-IMPRESSION	0.6183	0.9	0.733	0.5786	140.0
PRICE	0.8	0.8276	0.8136	0.6857	35.0
SERVICE	0.7817	0.8409	0.8102	0.681	163.0
Micro-AVG	0.7371	0.8156	0.7744	0.6318	679.0
Macro-AVG	0.7247	0.8341	0.7681		679
