	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9394	0.7561	0.8378	0.7209	43.0
DRINKS#PRICES	0.5	0.3333	0.4	0.25	4.0
DRINKS#QUALITY	0.8333	0.625	0.7143	0.5556	9.0
DRINKS#STYLE_OPTIONS	0.75	0.75	0.75	0.6	5.0
FOOD#PRICES	0.7692	0.7692	0.7692	0.625	16.0
FOOD#QUALITY	0.9417	0.774	0.8496	0.7386	153.0
FOOD#STYLE_OPTIONS	0.9375	0.6522	0.7692	0.625	24.0
LOCATION#GENERAL	1.0	0.75	0.8571	0.75	4.0
RESTAURANT#GENERAL	0.8052	0.8857	0.8435	0.7294	85.0
RESTAURANT#MISCELLANEOUS	0.5882	0.6667	0.625	0.4545	22.0
RESTAURANT#PRICES	0.6111	0.7857	0.6875	0.5238	21.0
SERVICE#GENERAL	0.9412	0.8421	0.8889	0.8	80.0
Micro-AVG	0.87	0.7866	0.8262	0.7039	466.0
Macro-AVG	2.4042	2.1475	2.248		466
