	precision	recall	f1	accuracy	support
POSITIVE	0.6452	0.5405	0.5882	0.4167	384.0
NEUTRAL	0.2157	0.5	0.3014	0.1774	62.0
NEGATIVE	0.5024	0.5048	0.5036	0.3365	312.0
Micro-AVG	0.5433	0.5247	0.5338	0.3641	758.0
Macro-AVG	0.4544	0.5151	0.4644		758
