	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.7619	0.7273	0.7442	0.5926	27.0
AMBIENCE:NEUTRAL	0	0	0	0	0
AMBIENCE:POSITIVE	0.8438	0.75	0.7941	0.6585	41.0
FOOD:NEGATIVE	0.8108	0.7895	0.8	0.6667	90.0
FOOD:NEUTRAL	0.6429	0.6923	0.6667	0.5	18.0
FOOD:POSITIVE	0.85	0.8793	0.8644	0.7612	134.0
PRICE:NEGATIVE	1.0	0.4815	0.65	0.4815	27.0
PRICE:NEUTRAL	0.25	0.5	0.3333	0.2	5.0
PRICE:POSITIVE	0.0	0.0	0.0	0.0	6.0
GENERAL-IMPRESSION:NEGATIVE	0.8824	0.7692	0.8219	0.6977	43.0
GENERAL-IMPRESSION:NEUTRAL	0.0	0.0	0.0	0.0	2.0
GENERAL-IMPRESSION:POSITIVE	0.9286	0.7959	0.8571	0.75	52.0
SERVICE:NEGATIVE	0.8621	0.8772	0.8696	0.7692	65.0
SERVICE:NEUTRAL	1.0	1.0	1.0	1.0	2.0
SERVICE:POSITIVE	0.9375	0.8333	0.8823	0.7895	76.0
Micro-AVG	0.8556	0.7881	0.8205	0.6956	588.0
Macro-AVG	0.6513	0.6064	0.6189		588
