	precision	recall	f1	accuracy	support
AMBIENCE	0.3846	0.9259	0.5435	0.3731	67.0
FOOD	0.9529	0.8901	0.9204	0.8526	95.0
GENERAL-IMPRESSION	1.0	0.6829	0.8116	0.6829	41.0
PRICE	0.7333	0.8462	0.7857	0.6471	17.0
SERVICE	0.9091	0.8475	0.8772	0.7812	64.0
Micro-AVG	0.7863	0.8442	0.8142	0.6866	284.0
Macro-AVG	0.796	0.8385	0.7877		284
