	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6739	0.7209	0.6966	0.5345	58.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	1.0	0.625	0.7692	0.625	8.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.5	0.5	0.5	0.3333	24.0
FOOD#QUALITY	0.7655	0.74	0.7525	0.6033	184.0
FOOD#STYLE_OPTIONS	0.4444	0.1818	0.2581	0.1481	27.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.7222	0.5571	0.629	0.4588	85.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	0.8571	0.4286	0.5714	0.4	15.0
SERVICE#GENERAL	0.9118	0.8267	0.8671	0.7654	81.0
Micro-AVG	0.7667	0.6434	0.6996	0.538	513.0
Macro-AVG	0.7396	0.5678	0.627		513
