	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6	0.2143	0.3158	0.1875	16.0
DRINKS#PRICES	0.5	1.0	0.6667	0.5	4.0
DRINKS#QUALITY	1.0	0.3333	0.5	0.3333	3.0
DRINKS#STYLE_OPTIONS	0.0	0.0	0.0	0.0	3.0
FOOD#PRICES	0.5	0.2	0.2857	0.1667	6.0
FOOD#QUALITY	0.9091	0.5	0.6452	0.4762	42.0
FOOD#STYLE_OPTIONS	0.0	0.0	0.0	0.0	7.0
LOCATION#GENERAL	0.0	0.0	0.0	0.0	3.0
RESTAURANT#GENERAL	0.4318	0.9048	0.5846	0.413	46.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	10.0
RESTAURANT#PRICES	0.2857	0.4	0.3333	0.2	10.0
SERVICE#GENERAL	0.8462	0.5	0.6286	0.4583	24.0
Micro-AVG	0.5728	0.4538	0.5064	0.3391	174.0
Macro-AVG	1.2682	1.0131	0.99		174
