	precision	recall	f1	accuracy	support
POSITIVE	0.7746	0.6707	0.719	0.5612	98.0
NEUTRAL	0.4615	0.75	0.5714	0.4	15.0
NEGATIVE	0.68	0.7234	0.701	0.5397	63.0
Micro-AVG	0.709	0.6934	0.7011	0.5398	176.0
Macro-AVG	0.6387	0.7147	0.6638		176
