	precision	recall	f1	accuracy	support
POSITIVE	0.7044	0.6788	0.6914	0.5283	212.0
NEUTRAL	0.2727	0.2727	0.2727	0.1579	19.0
NEGATIVE	0.6812	0.6267	0.6528	0.4845	97.0
Micro-AVG	0.7908	0.753	0.7714	0.6279	301.0
Macro-AVG	0.5528	0.5261	0.539		301
