	precision	recall	f1	accuracy	support
POSITIVE	0.2365	0.3455	0.2808	0.1633	349.0
NEUTRAL	0.075	0.2727	0.1176	0.0625	48.0
NEGATIVE	0.2	0.24	0.2182	0.1224	147.0
Micro-AVG	0.4367	0.6454	0.5209	0.3522	460.0
Macro-AVG	0.1705	0.2861	0.2055		460
